suspense,frame,gun_with_protagonist,gun_closeup,protagonist,misc_char,mom,uncle,dad,unrevealed_object_protag_looks_at,bullets,annoying_kid,maid,ACC_neur0,ACC_neur1,ACC_neur2,ACC_neur3,amygdala_neur4,amygdala_neur5,amygdala_neur6,amygdala_neur7,amygdala_neur8,amygdala_neur9,amygdala_neur10,amygdala_neur12,amygdala_neur13,amygdala_neur16,amygdala_neur17,amygdala_neur18,amygdala_neur19,amygdala_neur20,amygdala_neur21,amygdala_neur23,amygdala_neur24,amygdala_neur25,amygdala_neur26,amygdala_neur28,amygdala_neur30,amygdala_neur31,amygdala_neur32,amygdala_neur33,amygdala_neur34,amygdala_neur35,amygdala_neur36,amygdala_neur39,amygdala_neur40,hippocampus_neur41,hippocampus_neur43,hippocampus_neur44,hippocampus_neur45,hippocampus_neur46,hippocampus_neur48,hippocampus_neur50,hippocampus_neur51,hippocampus_neur52,hippocampus_neur53,hippocampus_neur54,hippocampus_neur55,hippocampus_neur56,hippocampus_neur57,hippocampus_neur58,hippocampus_neur59,hippocampus_neur60,hippocampus_neur61,hippocampus_neur62,hippocampus_neur63,hippocampus_neur64,hippocampus_neur65,hippocampus_neur67,hippocampus_neur68,hippocampus_neur69,hippocampus_neur71,hippocampus_neur73,hippocampus_neur74,hippocampus_neur76,hippocampus_neur77,hippocampus_neur78,preSMA_neur80,preSMA_neur81,preSMA_neur82,preSMA_neur84,preSMA_neur85,preSMA_neur87,preSMA_neur88,preSMA_neur90,preSMA_neur91,preSMA_neur93,preSMA_neur94,preSMA_neur96,preSMA_neur98,preSMA_neur99,vmPFC_neur102,vmPFC_neur103,vmPFC_neur104,vmPFC_neur105,vmPFC_neur106,vmPFC_neur107,vmPFC_neur109,vmPFC_neur112,vmPFC_neur113,vmPFC_neur114,vmPFC_neur120,vmPFC_neur121,vmPFC_neur122
-0.7667836117329773,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372747593240011,-0.0288181911728488,1.2117537949579351,0.8165600210693041,2.2422682175026543,3.851316855245828,2.267449796091987,-0.0028832575130672,0.2177881155396807,1.3967511056094208,-0.3158364755811179,0.4380486569192848,0.2874568822267787,0.3288254053015069,2.996047471798472,1.85782342240242,-0.4096159602595203,6.809849176121796,1.2285714285714286,0.7883561227922861,0.8658973219374342,-0.7454929183746039,0.0046023368314843,0.2152354484623876,-0.4530548463578246,0.1605411069347485,-0.943191053098106,-0.5874633581157707,1.0714126070877603,1.674516457202737,3.092502850954468,-0.2816628947659825,0.1998369343389714,0.2558598480751668,0.2239598786580762,-0.1900294529695396,1.112505056664644,-1.0765352159559525,-0.1198166234024811,-0.9099891368727218,0.3200177300052773,-0.0940377050211818,0.9961906882067152,0.1734494916243022,-0.3758154937057828,-1.3063687604673184,-0.1646716980053413,-1.0790393588686429,-0.6069451235115133,-0.8848462903890582,-0.6581961716931033,-0.7859114120286231,-1.0578685346402097,-1.242521488394791,-1.0727633961556522,-1.2044244389400995,0.9926443206613024,0.2871900267990719,-1.3949389387017372,-0.1569332995821695,-0.6784933681751409,-0.7273996260915189,0.082159850779067,-0.709319642028888,0.4230554311001933,-0.4308542202601966,1.5223748337079577,-0.3271585871622745,0.8794527719330587,3.499483585390033,-1.831542808841246,-0.2730345410543032,-0.3850421311431,0.648297659314349,-0.2151093608086347,-0.6147699140987508,-0.1995253918401734,-0.1259341142578814,0.280483116294055,0.4323735684045306,0.8839956817198241,0.5266868672266966,-1.4097527179709786,3.3955222140482024,2.2249769466697846,2.416433908351051,0.5292342743214433,1.4262983318482292,-0.786146138496502,1.3307863714406656,-1.3677430740841985
-0.851183328539565,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372747593240011,1.642636896852376,0.7236862942109892,-0.3178227626916453,3.5761303366324384,2.7145413966999854,0.8533413211098875,1.0004903570343022,-0.0629165667114634,0.4147927525749189,-0.3158364755811179,0.4380486569192848,2.3083658724271627,0.8585996693983792,1.4717426177255652,-1.2062644970101024,0.5406930675425666,5.346992686436373,1.2285714285714286,2.133198920496774,0.8658973219374342,-0.7454929183746039,0.0046023368314843,0.2152354484623876,-1.0502635074658662,0.5653838983354186,-0.2137899720355707,0.7754516327128174,1.3993383654576292,1.2163940302321763,5.928315741948289,-0.2816628947659825,-0.6280589364939103,-0.8041309510933813,-1.2465691359270283,-0.1900294529695396,-0.7760401126977761,-0.8388985174766176,0.4046636903593231,1.4185124780663017,-1.145326612650466,-0.5898728769510497,0.9961906882067152,1.232404282593727,-0.941979094613196,-0.5410214058501015,-0.8468830183131845,-1.0790393588686429,-1.348057063799256,-0.8848462903890582,-0.6581961716931033,-0.7859114120286231,-1.0578685346402097,-0.4235868710436787,-1.0727633961556522,-1.2044244389400995,-0.6523091250059988,-0.805073681682644,0.571537481829184,2.3031022073815683,-1.2406735875202577,-0.7273996260915189,-0.5985931985332033,-0.0060625610429818,-0.7182103830305607,-0.4308542202601966,0.0527869221119264,0.37562652600113,0.8794527719330587,3.499483585390033,-1.831542808841246,-0.2730345410543032,-1.094008594835157,0.648297659314349,-0.4359295896033394,0.1249947128250572,-1.4018602205913486,0.8932536011314852,0.6058435311951587,2.843687699891336,-1.0327052356540003,-0.8014800153449729,1.6326903570919704,0.7812705979225952,-0.6321890217475035,2.416433908351051,1.260081605527246,-0.7364546942222882,-0.786146138496502,0.0,0.4283874533924094
-0.9355830453461527,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2837390832408263,-0.0288181911728488,2.187888796451828,0.8165600210693041,2.2422682175026543,2.3356162438513715,1.2068684398554124,1.0004903570343022,-0.0629165667114634,2.3787094586439226,-0.3158364755811179,1.3066579595284649,4.329274862627547,1.918148197592124,0.9001282974482252,0.836460782598246,-0.4096159602595203,2.421279707065528,-0.4285714285714286,3.4780417182012617,-0.6793963602893714,-0.7454929183746039,0.0046023368314843,1.3007707537509516,-0.4530548463578246,-0.6491444758665917,-0.943191053098106,-0.5874633581157707,1.0714126070877603,0.5292103897763365,3.092502850954468,-0.2816628947659825,0.1998369343389714,-0.8041309510933813,0.7141362168531111,-0.1900294529695396,-0.7760401126977761,-0.9577168667162852,2.2403447885256376,-0.1338219318930472,1.2969139584424396,0.401797466908686,2.3347017287315674,0.5264344219474438,-0.941979094613196,-0.5410214058501015,-1.5290943386210276,-0.123554125061295,-1.348057063799256,-0.8848462903890582,0.9662879967409388,0.4296315719089806,-1.0578685346402097,-0.4235868710436787,-0.1577593229640664,-0.6831063982048325,1.5409621358837362,1.9255855895216456,-0.8330885328357598,0.8270809032033255,-1.2406735875202577,-0.231056351817306,0.082159850779067,1.1660325739335284,0.4230554311001933,0.4616295217073536,0.7875808779099419,1.781196752327939,2.3687450572503552,0.4869411296924908,-1.831542808841246,0.3360425120668347,-1.094008594835157,0.648297659314349,0.0057108679860699,0.1249947128250572,-1.4018602205913486,0.8932536011314852,-0.3702377135081521,1.3968992209992528,-1.0327052356540003,0.5266868672266966,-0.6491419492052413,0.7812705979225952,1.272588290530689,-0.3588763230224333,0.5292342743214433,2.507674844883488,1.1137070295367113,0.0,0.4283874533924094
-0.9024738551539617,14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9582886018888286,-0.585969887181257,0.7236862942109892,0.2493686291888294,4.909992455762223,1.9566910910027573,0.8533413211098875,1.0004903570343022,-0.3436212489626075,3.3606678116784243,-0.3158364755811179,3.478181216051415,3.318820367527355,3.5074709898827408,1.4717426177255652,3.900548702010768,0.5406930675425666,0.9584232173801046,1.2285714285714286,2.133198920496774,3.956484686391045,-0.7454929183746039,1.60621555418799,-0.8702998568261762,1.3385711369662998,0.5653838983354186,-0.2137899720355707,0.7754516327128174,1.3993383654576292,-0.3870344641647836,1.6745964054575575,-1.1892433334563708,0.1998369343389714,-0.8041309510933813,-0.7563927977319935,0.4397824483009346,-0.7760401126977761,-0.4824434697576152,0.6669038472402252,2.194679683045976,-0.1684303842133037,-1.0857080488809177,0.1038499945234799,0.5264344219474438,0.1903481072016303,-0.5410214058501015,0.5175396223025018,-1.0790393588686429,1.6163906973517148,0.3668874862588778,-0.6581961716931033,-0.7859114120286231,-0.0437135758115789,0.3953477463074336,-1.0727633961556522,-1.2044244389400995,-0.6523091250059988,-0.258941827441786,1.4143130906281502,0.335073801810578,-1.2406735875202577,0.2652869224569067,-1.2793462478454731,0.4627754929476222,-0.7182103830305607,1.0566186830190538,1.0325121965092805,-0.3271585871622745,0.8794527719330587,-0.2661944842318949,-1.831542808841246,0.3360425120668347,-0.3850421311431,-0.648297659314349,-0.4359295896033394,1.9004298174421963,-1.4018602205913486,-0.805392591184126,2.55800602060178,0.9146363947018916,-0.0743547769670881,-0.8014800153449729,0.1114688195604959,-0.9615638128278094,0.3201996343915926,-0.3588763230224333,6.376012923967866,-0.7364546942222882,-0.786146138496502,0.0,0.4283874533924094
-0.7656803352569658,15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9582886018888286,0.5283335048355594,0.235618793464043,-0.3178227626916453,-0.4254560207569139,1.5777659381541431,1.5603955586009373,1.669406100065882,-0.9050306134648958,-0.5671656004595829,-0.3158364755811179,2.609571913442235,3.318820367527355,1.3883739334952514,0.5190520839299985,4.921911341814942,-1.359924988061607,3.88413619675095,-0.4285714285714286,-0.5564866749122018,-0.6793963602893714,0.8268194185609242,0.0046023368314843,-0.8702998568261762,-0.4530548463578246,-0.6491444758665917,-0.2137899720355707,2.1383666235414056,-0.5682161847615826,-1.3032793181059037,0.2566899599606475,-1.1892433334563708,0.1998369343389714,-0.8041309510933813,-0.2662164595369586,-0.1900294529695396,3.0010502260270644,-0.6012618189972827,-0.6442969371642853,-0.1338219318930472,-0.1684303842133037,-1.0857080488809177,-1.2346610460013727,1.232404282593727,1.3226753090164565,0.989673303384332,-0.8468830183131845,-0.123554125061295,0.1341668167762293,-0.8848462903890582,0.9662879967409388,-0.7859114120286231,-0.0437135758115789,1.2142823636585458,0.7572447502275194,-0.1617883574695656,0.9926443206613024,2.471717443762504,-1.1140137357687483,-1.1409475023676643,-0.6784933681751409,0.2652869224569067,0.082159850779067,-0.0060625610429818,-0.7182103830305607,-0.4308542202601966,0.7875808779099419,1.0784116391645346,1.624098914591707,1.9932123575412624,-0.4383692624439704,-0.2730345410543032,1.032890796241014,-0.648297659314349,-0.4359295896033394,0.1249947128250572,-1.4018602205913486,1.2329828395946074,-0.6955981284092557,1.3968992209992528,-1.0327052356540003,-0.8014800153449729,-1.4097527179709786,0.7812705979225952,0.3201996343915926,2.416433908351051,1.9909289367330487,-0.7364546942222882,0.1637804455201046,0.6653931857203328,-0.1703227224331265
-0.6365257410823506,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047529258056538,-0.0288181911728488,-0.2524487072829032,-0.8850141545721201,3.5761303366324384,1.198840785305529,1.2068684398554124,2.3383218430974617,0.4984927977908248,1.3967511056094208,-0.3158364755811179,-1.2991699482990753,2.3083658724271627,0.3288254053015069,-0.0525622363473415,-0.1849018572059281,1.4910020953446534,2.421279707065528,-0.4285714285714286,2.133198920496774,2.41119100416424,0.8268194185609242,1.0723444817358214,0.2152354484623876,0.7413624758582585,0.1605411069347485,-0.943191053098106,-0.5874633581157707,0.0876353319781546,-0.8451568911353436,-0.4522632627878076,0.6259175439244058,1.0277328051718533,1.3158506472437148,2.184665231438216,2.329218152112357,1.112505056664644,-0.2448067712782803,-0.3820567802833832,2.194679683045976,2.2738101868796017,0.8976326388385538,0.1038499945234799,2.291359073563152,-1.508142695520609,-1.3063687604673184,0.5175396223025018,-1.0790393588686429,-1.348057063799256,-0.8848462903890582,0.9662879967409388,-0.7859114120286231,-1.0578685346402097,-1.242521488394791,-1.0727633961556522,-1.2044244389400995,0.4443265054388687,0.8333218810399299,-0.5521633299027711,0.8270809032033255,-0.1163131488300241,1.2579734710053323,1.4436659494036077,1.1660325739335284,0.4230554311001933,0.1641349410515035,1.0325121965092805,2.4839818654913435,-0.6098395133842379,0.4869411296924908,-0.7866626490432893,1.554196618309111,-1.094008594835157,-0.648297659314349,-0.4359295896033394,0.4209005635945804,-1.4018602205913486,0.2137951242052407,0.6058435311951587,0.4323735684045306,-1.0327052356540003,-0.8014800153449729,0.1114688195604959,0.7812705979225952,1.272588290530689,2.416433908351051,6.376012923967866,-0.7364546942222882,-0.786146138496502,0.6653931857203328,-0.7690328982586624
-0.6219550327434463,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9582886018888286,-0.0288181911728488,0.7236862942109892,-0.3178227626916453,2.2422682175026543,1.5777659381541431,0.4998142023643627,1.3349482285500922,0.4984927977908248,4.342626164712926,-0.3158364755811179,2.609571913442235,-0.7229976128734134,1.3883739334952514,0.9001282974482252,2.879186062206594,-0.4096159602595203,0.9584232173801046,1.2285714285714286,2.133198920496774,0.8658973219374342,-0.7454929183746039,1.0723444817358214,0.2152354484623876,1.3385711369662998,-0.2443016844659216,-0.943191053098106,0.7754516327128174,1.0714126070877603,0.7582716032616165,-1.1612164855362628,-0.2816628947659825,4.3393162885033805,-0.8041309510933813,-1.2465691359270283,0.4397824483009346,-0.7760401126977761,-0.6012618189972827,0.142423533478421,0.6423452730866273,-1.145326612650466,-0.5898728769510497,0.1038499945234799,1.93837414324001,-0.941979094613196,-0.5410214058501015,-0.8468830183131845,-0.123554125061295,-0.6069451235115133,1.6186212629068135,-0.6581961716931033,0.4296315719089806,0.9704413830170516,-0.4235868710436787,-0.1577593229640664,0.3595296832657014,-1.2006269402284326,-0.805073681682644,-0.8330885328357598,-1.1409475023676643,-1.2406735875202577,-0.7273996260915189,-1.2793462478454731,-0.4749006150335859,-0.7182103830305607,0.7591241023632038,0.5426495593106034,-1.029943700325679,-0.6098395133842379,-1.0193300981562807,-1.1349560356426085,-0.8821115941754412,-1.094008594835157,-0.648297659314349,0.0057108679860699,-0.3188640633292275,-1.1012765134035547,0.553524362668363,0.280483116294055,0.9146363947018916,-1.0327052356540003,-0.8014800153449729,-1.4097527179709786,0.7812705979225952,4.129754258947977,2.416433908351051,5.645165592762063,0.3449218188129704,0.1637804455201046,-0.6653931857203328,-0.7690328982586624
-0.6073843244045419,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047529258056538,-0.0288181911728488,-0.7405162080298494,-0.3178227626916453,0.9084060983728702,1.198840785305529,1.2068684398554124,1.3349482285500922,-0.0629165667114634,4.342626164712926,-0.3158364755811179,-0.4305606456898952,5.339729357727739,0.3288254053015069,2.996047471798472,1.85782342240242,-1.359924988061607,-0.5044332723053183,1.2285714285714286,3.4780417182012617,0.8658973219374342,0.8268194185609242,-1.5970108805250214,-0.8702998568261762,-0.4530548463578246,-1.053987267267262,-0.943191053098106,-0.5874633581157707,0.743486848717892,0.3001491762910565,0.2566899599606475,-1.1892433334563708,1.0277328051718533,-0.8041309510933813,-0.2662164595369586,1.0695943495714089,0.4829900002105039,-0.7200801682369502,-0.6442969371642853,-0.9099891368727218,0.3200177300052773,-0.0940377050211818,0.1038499945234799,1.93837414324001,-0.3758154937057828,0.989673303384332,-0.1646716980053413,-0.123554125061295,0.8752787570639721,-0.8848462903890582,-0.6581961716931033,0.4296315719089806,-1.0578685346402097,1.2142823636585458,0.7572447502275194,-1.2044244389400995,-1.2006269402284326,-0.805073681682644,0.0096870759632064,2.795109308774316,-0.6784933681751409,0.7616301967311195,1.4436659494036077,0.2283564659523201,-0.7182103830305607,0.1641349410515035,0.5426495593106034,-1.029943700325679,0.1348066292744103,-0.2661944842318949,-0.7866626490432893,0.3360425120668347,0.3239243325489571,-0.648297659314349,0.2265310967807746,-0.0229582125597043,-0.800692806215761,0.553524362668363,-0.0448772986070485,-0.5321520841901914,0.8839956817198241,0.5266868672266966,-1.4097527179709786,-0.0901466074526071,0.3201996343915926,-0.3588763230224333,3.4526235991446543,1.4262983318482292,0.1637804455201046,0.0,0.4283874533924094
-0.5533197555427775,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2837390832408263,-0.0288181911728488,1.2117537949579351,-0.8850141545721201,2.2422682175026543,1.9566910910027573,1.5603955586009373,1.3349482285500922,0.779197480041969,6.3065428707819295,1.3494831229375035,1.3066579595284649,3.318820367527355,0.3288254053015069,2.6149712582802453,1.85782342240242,-0.4096159602595203,-0.5044332723053183,1.2285714285714286,0.7883561227922861,0.8658973219374342,0.8268194185609242,1.0723444817358214,1.3007707537509516,0.1441538147502169,-0.2443016844659216,-0.943191053098106,0.7754516327128174,0.0876353319781546,-1.3032793181059037,-0.4522632627878076,-0.2816628947659825,0.1998369343389714,-0.8041309510933813,-0.2662164595369586,2.9590300533828318,-0.7760401126977761,-0.6012618189972827,0.142423533478421,0.6423452730866273,-0.1684303842133037,-0.0940377050211818,0.5500203413650976,1.232404282593727,1.3226753090164565,2.520368012618766,0.5175396223025018,0.8319311087460527,2.357502637639457,-0.8848462903890582,0.9662879967409388,4.076260523721792,-0.0437135758115789,2.033216981009658,2.5872528966106905,-1.2044244389400995,-1.2006269402284326,-0.805073681682644,1.1333878876951615,0.8270809032033255,-1.2406735875202577,0.2652869224569067,0.7629129000913373,-0.709319642028888,-0.7182103830305607,1.0566186830190538,0.7875808779099419,-0.3271585871622745,1.624098914591707,0.4869411296924908,-0.7866626490432893,-0.8821115941754412,-1.094008594835157,-0.648297659314349,0.4473513255754794,2.19633566821172,-1.1012765134035547,2.2521705549839743,0.280483116294055,-0.5321520841901914,-1.0327052356540003,-0.8014800153449729,0.8720795883262332,0.7812705979225952,1.272588290530689,-0.3588763230224333,0.5292342743214433,4.670427870954005,1.1137070295367113,0.6653931857203328,-0.7690328982586624
-0.47223307158642436,20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3372747593240011,-1.1431215831896653,-0.7405162080298494,0.8165600210693041,0.9084060983728702,1.9566910910027573,0.4998142023643627,1.669406100065882,-0.0629165667114634,3.3606678116784243,1.3494831229375035,0.8723533082238749,2.3083658724271627,0.3288254053015069,0.1379758704117717,0.836460782598246,-0.4096159602595203,-0.5044332723053183,-0.4285714285714286,3.4780417182012617,0.8658973219374342,-0.7454929183746039,0.0046023368314843,-0.8702998568261762,-0.4530548463578246,0.1605411069347485,-0.943191053098106,-0.5874633581157707,-1.22406770150132,-0.8451568911353436,0.2566899599606475,-0.2816628947659825,-0.6280589364939103,-0.8041309510933813,-0.2662164595369586,-0.1900294529695396,-0.7760401126977761,-0.7200801682369502,-0.1198166234024811,0.6423452730866273,-1.145326612650466,0.401797466908686,-1.2346610460013727,0.1734494916243022,-0.3758154937057828,-0.5410214058501015,-1.5290943386210276,-1.0790393588686429,-0.6069451235115133,0.3668874862588778,0.9662879967409388,-0.7859114120286231,-0.0437135758115789,-1.242521488394791,-0.1577593229640664,-0.6831063982048325,-1.2006269402284326,-0.805073681682644,-0.2712381269697823,-0.1569332995821695,-1.2406735875202577,-1.2237429003657316,-1.2793462478454731,0.4627754929476222,1.5643212452309472,0.1641349410515035,-1.171869670884766,-0.3271585871622745,0.8794527719330587,-0.2661944842318949,2.347977830350581,0.9451195651879728,-1.094008594835157,0.648297659314349,0.8889917831648889,-1.5024874664073204,-1.1012765134035547,0.2137951242052407,0.9312039460962622,0.9146363947018916,-1.0327052356540003,-0.8014800153449729,1.6326903570919704,0.7812705979225952,1.272588290530689,-0.3588763230224333,0.5292342743214433,1.4262983318482292,1.1137070295367113,0.0,-0.7690328982586624
